Date,AAPL,CAT,GLD,JNJ,JPM,PG,UNG,USO,XOM
2022-06-17,128.97103881835938,179.7936248779297,171.27000427246094,150.99343872070312,102.14716339111328,119.30326843261719,94.72000122070312,83.33999633789062,75.30058288574219
2022-06-21,133.19618225097656,183.27488708496094,170.6300048828125,154.1565704345703,104.67758178710938,122.91769409179688,92.80000305175781,84.05000305175781,79.98721313476562
2022-06-22,132.6864471435547,175.3043670654297,171.30999755859375,156.58908081054688,104.09015655517578,124.83756256103516,92.83999633789062,80.87999725341797,76.82197570800781
2022-06-23,135.54898071289062,166.7552490234375,170.25999450683594,160.0819091796875,102.95149230957031,128.26271057128906,85.36000061035156,78.9800033569336,74.5049057006836
2022-06-24,138.87225341796875,173.1204376220703,170.08999633789062,162.42529296875,106.02410888671875,130.1105194091797,85.16000366210938,81.2699966430664,75.98259735107422
2022-06-27,138.87225341796875,175.0803680419922,169.89999389648438,162.27383422851562,105.17462158203125,129.11900329589844,88.44000244140625,82.93000030517578,77.84498596191406
2022-06-28,134.73532104492188,174.94041442871094,169.6199951171875,157.6583251953125,104.66854095458984,127.0188980102539,90.5999984741211,84.72000122070312,80.00469207763672
2022-06-29,136.49008178710938,171.24444580078125,169.49000549316406,157.70289611816406,104.19861602783203,128.17259216308594,87.4800033569336,82.94999694824219,77.04932403564453
2022-06-30,134.02944946289062,166.8392333984375,168.4600067138672,158.1661834716797,101.76761627197266,129.6057586669922,76.04000091552734,80.3499984741211,74.8808822631836
2022-07-01,136.19598388671875,166.40057373046875,168.32000732421875,159.9571533203125,103.06895446777344,131.69688415527344,77.23999786376953,81.66999816894531,76.5509262084961
2022-07-05,138.77423095703125,162.17266845703125,164.75,158.7275848388672,102.67693328857422,130.42596435546875,74.63999938964844,74.77999877929688,74.15515899658203
2022-07-06,140.10743713378906,160.8193359375,162.13999938964844,158.87010192871094,102.01136779785156,131.64280700683594,75.4000015258789,73.66999816894531,72.8173828125
2022-07-07,143.46998596191406,168.25782775878906,162.22999572753906,159.0482940673828,104.59153747558594,131.59774780273438,84.55999755859375,76.55000305175781,75.1431884765625
2022-07-08,144.14637756347656,167.1565399169922,162.3000030517578,158.85227966308594,104.26331329345703,130.71441650390625,82.27999877929688,78.54000091552734,75.26560974121094
2022-07-11,142.01907348632812,163.34864807128906,161.42999267578125,158.9146728515625,102.89573669433594,131.63381958007812,88.12000274658203,78.2300033569336,74.8808822631836
2022-07-12,142.98959350585938,162.85398864746094,160.8300018310547,156.6870880126953,102.99602508544922,130.4710693359375,84.83999633789062,72.80999755859375,73.88411712646484
2022-07-13,142.62689208984375,162.27529907226562,161.60000610351562,156.32177734375,102.02962493896484,131.3273162841797,89.72000122070312,73.19000244140625,74.181396484375
2022-07-14,145.54823303222656,158.60739135742188,159.3300018310547,156.5355987548828,98.4648208618164,130.9397735595703,90.80000305175781,72.8499984741211,72.69497680664062
2022-07-15,147.2147674560547,161.81797790527344,159.00999450683594,158.8077392578125,102.97777557373047,130.75950622558594,96.95999908447266,73.73999786376953,73.91908264160156
2022-07-18,144.1758270263672,161.920654296875,159.16000366210938,155.24362182617188,101.92020416259766,129.17311096191406,101.36000061035156,76.80999755859375,75.2831039428711
2022-07-19,148.0284423828125,168.6873321533203,159.5399932861328,152.98043823242188,104.44563293457031,129.8310546875,99.72000122070312,78.05000305175781,77.18048095703125
2022-07-20,150.02830505371094,169.13844299316406,158.0399932861328,152.10720825195312,104.42741394042969,127.58676147460938,107.12000274658203,77.63999938964844,78.02861022949219
2022-07-21,152.2928924560547,170.0970458984375,160.27000427246094,152.6417999267578,105.13853454589844,127.70738983154297,108.08000183105469,75.48999786376953,76.7258071899414
2022-07-22,151.0576629638672,167.8696746826172,160.6699981689453,153.36355590820312,104.62799072265625,129.74859619140625,113.19999694824219,74.52999877929688,76.13998413085938
2022-07-25,149.9400634765625,170.8677215576172,160.22999572753906,153.66650390625,105.04736328125,130.6285858154297,118.83999633789062,76.22000122070312,78.6756591796875
2022-07-26,148.6166534423828,170.32260131835938,160.0399932861328,154.7535400390625,103.40628051757812,130.8826141357422,120.4800033569336,75.16000366210938,78.3696060180664
2022-07-27,153.70449829101562,174.10061645507812,161.6699981689453,154.3258819580078,105.06560516357422,132.12547302246094,118.95999908447266,77.87000274658203,80.06587219238281
2022-07-28,154.25352478027344,176.5347900390625,163.63999938964844,155.2169189453125,104.67357635498047,134.32089233398438,113.36000061035156,77.12999725341797,81.00146484375
2022-07-29,159.3119354248047,186.31825256347656,164.10000610351562,155.50201416015625,105.17500305175781,126.01997375488281,114.4800033569336,78.05000305175781,84.75250244140625
2022-08-01,158.3316192626953,183.13229370117188,165.02999877929688,154.95851135253906,104.12653350830078,129.6396942138672,114.0,75.12999725341797,82.61030578613281
2022-08-02,156.8611602783203,172.4653778076172,164.0500030517578,154.07640075683594,102.50369262695312,128.77786254882812,105.63999938964844,75.93000030517578,82.25181579589844
2022-08-03,162.86070251464844,171.86387634277344,164.4499969482422,155.5644073486328,103.57952880859375,131.4359893798828,114.12000274658203,73.52999877929688,79.58499908447266
2022-08-04,162.54701232910156,172.58753967285156,167.1699981689453,153.0695343017578,102.43988800048828,131.22731018066406,112.68000030517578,71.52999877929688,76.23616790771484
2022-08-05,162.32119750976562,174.23219299316406,165.2899932861328,152.463623046875,105.53970336914062,131.29086303710938,110.27999877929688,71.54000091552734,77.33786010742188
2022-08-08,161.84999084472656,174.62692260742188,166.69000244140625,151.65280151367188,104.25416564941406,131.789794921875,105.12000274658203,73.54000091552734,77.77503967285156
2022-08-09,161.8990936279297,174.83370971679688,167.1999969482422,151.6349639892578,105.1932373046875,131.4813232421875,107.83999633789062,73.44999694824219,79.20903015136719
2022-08-10,166.13998413085938,179.24143981933594,166.77999877929688,152.07159423828125,107.9375,132.72422790527344,113.55999755859375,74.31999969482422,79.9609603881836
2022-08-11,165.4037322998047,182.32403564453125,166.33999633789062,148.92626953125,109.53299713134766,131.78073120117188,120.44000244140625,76.27999877929688,82.2740707397461
2022-08-12,168.9475860595703,184.99310302734375,167.8699951171875,147.28675842285156,111.3472671508789,133.0598907470703,121.04000091552734,74.9800033569336,82.98919677734375
2022-08-15,170.01760864257812,184.15664672851562,165.7100067138672,147.99066162109375,111.64816284179688,134.77447509765625,122.23999786376953,72.87999725341797,81.50597381591797
2022-08-16,169.8605499267578,185.63221740722656,165.4199981689453,149.3094024658203,112.71484375,136.0173797607422,129.0800018310547,71.23999786376953,80.7467041015625
2022-08-17,171.35269165039062,184.1378631591797,164.35000610351562,149.3183135986328,111.76667785644531,135.39141845703125,127.5199966430664,72.05000305175781,81.40003967285156
2022-08-18,170.96002197265625,185.4723663330078,163.9199981689453,148.59658813476562,110.90055084228516,135.8722381591797,127.04000091552734,74.20999908447266,83.32467651367188
2022-08-19,168.3782196044922,183.82774353027344,162.72000122070312,150.85977172851562,108.15631103515625,135.8359375,128.1999969482422,74.05999755859375,83.05982208251953
2022-08-22,164.5005340576172,180.21885681152344,161.63999938964844,150.33055114746094,106.3693618774414,135.47303771972656,135.16000366210938,74.68000030517578,82.9980239868164
2022-08-23,164.16676330566406,185.3408203125,162.77000427246094,149.0209197998047,105.32087707519531,132.86029052734375,128.0399932861328,76.83000183105469,86.52064514160156
2022-08-24,164.46128845214844,182.47442626953125,163.25,148.5275421142578,105.57617950439453,132.28875732421875,127.44000244140625,78.04000091552734,87.03271484375
2022-08-25,166.9154815673828,186.91033935546875,163.75,149.91790771484375,108.0833740234375,132.1798858642578,129.1999969482422,76.5,87.48297119140625
2022-08-26,160.62289428710938,180.3692169189453,161.75999450683594,147.35247802734375,104.54593658447266,129.0863037109375,127.95999908447266,75.8499984741211,86.40587615966797
2022-08-29,158.42391967773438,180.2376708984375,161.86000061035156,146.21324157714844,104.29066467285156,128.54200744628906,127.76000213623047,78.69000244140625,88.3923110961914
2022-08-30,155.99917602539062,175.68894958496094,160.50999450683594,145.70191955566406,104.30889129638672,127.17211151123047,125.5999984741211,75.47000122070312,85.02860260009766
2022-08-31,154.34010314941406,173.59317016601562,159.27000427246094,144.72421264648438,103.68892669677734,125.13997650146484,126.5999984741211,73.11000061035156,84.3929443359375
2022-09-01,155.0666046142578,171.4597625732422,157.8699951171875,148.31228637695312,104.40005493164062,126.68223571777344,126.95999908447266,70.94999694824219,82.87442016601562
2022-09-02,152.95596313476562,169.94667053222656,159.25999450683594,145.98004150390625,103.67070770263672,124.43236541748047,122.83999633789062,71.43000030517578,84.3929443359375
2022-09-06,151.6994171142578,169.7869110107422,158.3300018310547,146.3747100830078,103.69804382324219,123.0443344116211,111.19999694824219,71.41999816894531,83.82791900634766
2022-09-07,153.10321044921875,169.97486877441406,159.94000244140625,147.17308044433594,105.6673355102539,124.9040756225586,108.04000091552734,67.62000274658203,83.11279296875
2022-09-08,151.6306610107422,172.1270294189453,158.97999572753906,148.35711669921875,108.12894439697266,125.0674057006836,110.12000274658203,68.08999633789062,83.7926025390625
2022-09-09,154.48739624023438,178.08547973632812,159.82000732421875,148.64414978027344,108.64861297607422,126.9725570678711,111.55999755859375,71.0999984741211,85.19635009765625
2022-09-12,160.43638610839844,180.82032775878906,160.6300048828125,148.5813751220703,109.93415069580078,128.00672912597656,116.04000091552734,72.37000274658203,86.17633819580078
2022-09-13,151.02206420898438,173.21719360351562,158.5399932861328,144.7152557373047,106.11407470703125,125.35770416259766,116.5199966430664,72.01000213623047,84.16339874267578
2022-09-14,152.465087890625,173.5367431640625,157.92999267578125,147.7023162841797,105.86791229248047,125.65705871582031,125.80000305175781,72.7300033569336,86.22928619384766
2022-09-15,149.57894897460938,171.50677490234375,154.97999572753906,148.0790557861328,107.46340942382812,124.68637084960938,114.63999938964844,69.76000213623047,83.72197723388672
2022-09-16,147.93954467773438,168.66851806640625,155.83999633789062,150.3395233154297,106.74317169189453,125.44841766357422,107.80000305175781,69.9000015258789,82.2917251586914
2022-09-19,151.65032958984375,171.14962768554688,155.9600067138672,149.15548706054688,107.72781372070312,125.18535614013672,109.4000015258789,70.05000305175781,82.28289794921875
2022-09-20,154.02597045898438,167.27761840820312,155.07000732421875,147.98036193847656,105.60353088378906,124.74080657958984,106.68000030517578,69.22000122070312,81.61193084716797
2022-09-21,150.90423583984375,161.60107421875,155.7899932861328,146.4644317626953,102.55839538574219,123.13505554199219,107.87999725341797,68.68000030517578,80.29646301269531
2022-09-22,149.9422149658203,160.28538513183594,155.6999969482422,149.0657196044922,101.39141082763672,123.5705337524414,100.5999984741211,68.97000122070312,79.96096801757812
2022-09-23,147.6745147705078,154.35516357421875,153.00999450683594,149.5501251220703,99.50415802001953,122.99898529052734,96.27999877929688,65.31999969482422,75.70556640625
2022-09-26,148.00828552246094,152.83262634277344,151.22999572753906,148.6351776123047,97.36164855957031,123.11689758300781,96.83999633789062,63.20000076293945,74.14290618896484
2022-09-27,148.98016357421875,152.6634979248047,151.5399932861328,147.95347595214844,96.504638671875,119.73301696777344,93.63999938964844,64.41999816894531,75.69673919677734
2022-09-28,147.0952911376953,157.66329956054688,154.69000244140625,149.2272186279297,98.4556884765625,119.73301696777344,96.36000061035156,67.12999725341797,78.45127868652344
2022-09-29,139.8701171875,155.9152374267578,154.66000366210938,147.585693359375,96.7872543334961,116.75740051269531,94.80000305175781,66.7699966430664,78.29235076904297
2022-09-30,135.66851806640625,154.2047576904297,154.6699981689453,146.53619384765625,95.27381134033203,114.53473663330078,93.5199966430664,65.27999877929688,77.08283233642578
2022-10-03,139.8406982421875,160.9244384765625,158.42999267578125,146.39268493652344,98.21867370605469,116.58500671386719,89.83999633789062,67.88999938964844,81.15283966064453
2022-10-04,143.42388916015625,168.8189239501953,160.6999969482422,148.56344604492188,102.81366729736328,118.02750396728516,93.95999908447266,70.27999877929688,84.11041259765625
2022-10-05,143.7183380126953,167.64413452148438,159.80999755859375,148.1059112548828,101.54425811767578,117.21101379394531,95.76000213623047,71.94000244140625,87.50946807861328
2022-10-06,142.76608276367188,168.04824829101562,159.6300048828125,145.23553466796875,99.47457885742188,114.743408203125,95.36000061035156,72.98999786376953,90.10506439208984
2022-10-07,137.52389526367188,166.86407470703125,157.8800048828125,143.7016143798828,97.48765563964844,112.73847961425781,91.76000213623047,75.0999984741211,89.19572448730469
2022-10-10,137.84788513183594,167.91668701171875,155.47999572753906,143.88995361328125,96.57696533203125,112.27581024169922,89.80000305175781,73.77999877929688,87.26224517822266
2022-10-11,136.43421936035156,168.9316864013672,155.16000366210938,145.9710235595703,93.78977966308594,112.70218658447266,90.4800033569336,71.75,86.52064514160156
2022-10-12,135.8059539794922,168.6967315673828,155.99000549316406,145.93519592285156,95.30754089355469,112.88362121582031,88.44000244140625,70.93000030517578,86.90028381347656
2022-10-13,140.3708038330078,172.1176300048828,154.91000366210938,148.14183044433594,100.60600280761719,114.58916473388672,92.16000366210938,72.5199966430664,89.93733215332031
2022-10-14,135.84521484375,167.46554565429688,152.97999572753906,147.52288818359375,102.28015899658203,113.47331237792969,89.44000244140625,70.16999816894531,87.57125091552734
2022-10-17,139.80145263671875,169.91848754882812,153.4199981689453,149.43353271484375,106.57594299316406,115.52360534667969,83.36000061035156,70.12999725341797,88.833740234375
2022-10-18,141.1168975830078,172.5029754638672,153.75,148.91326904296875,109.31714630126953,116.45801544189453,80.16000366210938,68.69999694824219,88.99266052246094
2022-10-19,141.22488403320312,173.31117248535156,151.69000244140625,147.72923278808594,107.1738510131836,117.53759002685547,76.27999877929688,70.04000091552734,91.6324234008789
2022-10-20,140.76345825195312,169.67410278320312,151.4499969482422,148.1059112548828,106.82431030273438,116.02368927001953,75.31999969482422,70.18000030517578,91.75602722167969
2022-10-21,144.5723876953125,179.9676971435547,154.14999389648438,151.33522033691406,112.43550109863281,117.47637939453125,71.27999877929688,70.56999969482422,93.45994567871094
2022-10-24,146.71246337890625,180.98951721191406,153.64999389648438,153.37142944335938,112.57347869873047,118.19815826416016,74.31999969482422,70.37999725341797,94.11327362060547
2022-10-25,149.549560546875,184.33872985839844,154.0,153.12921142578125,112.86785888671875,119.55947875976562,80.0,70.61000061035156,93.47760772705078
2022-10-26,146.61428833007812,186.34446716308594,154.97999572753906,154.47471618652344,114.16485595703125,120.4000244140625,79.31999969482422,72.97000122070312,94.59003448486328
2022-10-27,142.14761352539062,200.70631408691406,154.74000549316406,154.56443786621094,114.61558532714844,120.49141693115234,75.63999938964844,73.62000274658203,94.95199584960938
2022-10-28,152.88726806640625,207.5182342529297,153.16000366210938,156.86080932617188,115.97698974609375,123.54296112060547,74.76000213623047,72.81999969482422,97.7330093383789
2022-10-31,150.53118896484375,204.79344177246094,151.91000366210938,156.05348205566406,115.79302215576172,123.04047393798828,81.5199966430664,71.52999877929688,97.83013153076172
2022-11-01,147.89047241210938,206.72349548339844,153.4600067138672,155.26414489746094,117.88111877441406,123.23236083984375,75.36000061035156,73.12000274658203,98.80128479003906
2022-11-02,142.37339782714844,202.97694396972656,152.38999938964844,152.87806701660156,116.79568481445312,121.45986938476562,79.63999938964844,74.08000183105469,96.77069091796875
2022-11-03,136.33612060546875,207.4425811767578,151.80999755859375,153.1382293701172,117.00724029541016,120.6284408569336,76.4000015258789,73.29000091552734,98.0861587524414
2022-11-04,136.07057189941406,215.56959533691406,156.47000122070312,153.8199005126953,120.20836639404297,122.830322265625,83.27999877929688,76.81999969482422,99.15442657470703
2022-11-07,136.60157775878906,216.28863525390625,155.85000610351562,155.16546630859375,120.84307861328125,124.71244049072266,86.80000305175781,76.55999755859375,100.32864379882812
2022-11-08,137.171875,217.4239501953125,159.4499969482422,155.9368438720703,120.91667938232422,124.99568939208984,80.80000305175781,74.47000122070312,100.6464614868164
2022-11-09,132.6191864013672,213.38406372070312,158.64999389648438,154.69003295898438,119.3437271118164,124.69416809082031,76.63999938964844,71.66999816894531,96.14385986328125
2022-11-10,144.4188995361328,219.9216766357422,163.47999572753906,156.50201416015625,124.25580596923828,128.98829650878906,79.5199966430664,72.23999786376953,97.55643463134766
2022-11-11,147.20167541503906,223.74392700195312,164.55999755859375,151.81959533691406,124.4581527709961,128.79644775390625,76.63999938964844,74.37999725341797,100.6023178100586
2022-11-14,145.8053436279297,223.7533721923828,164.9199981689453,154.2056427001953,123.17957305908203,128.80555725097656,78.08000183105469,71.91000366210938,100.89601135253906
2022-11-15,147.5359649658203,221.9462890625,165.5,154.63619995117188,122.28730773925781,128.35791015625,79.08000183105469,73.25,101.57239532470703
2022-11-16,146.30685424804688,219.89328002929688,165.1199951171875,155.59600830078125,122.45286560058594,129.4999542236328,80.36000061035156,72.04000091552734,100.48663330078125
2022-11-17,148.20465087890625,218.02000427246094,163.9199981689453,156.85182189941406,121.9193344116211,128.70506286621094,82.4000015258789,70.13999938964844,100.62012481689453
2022-11-18,148.76513671875,218.9566650390625,162.7899932861328,158.05381774902344,123.11515045166016,130.25827026367188,82.23999786376953,69.02999877929688,99.7479476928711
2022-11-21,145.53985595703125,219.65676879882812,161.8800048828125,158.86634826660156,122.38848876953125,131.91200256347656,87.16000366210938,69.02999877929688,98.76009368896484
2022-11-22,147.67369079589844,224.47239685058594,162.07000732421875,159.6337432861328,124.2190170288086,133.04489135742188,91.4000015258789,69.9800033569336,101.61688995361328
2022-11-23,148.54879760742188,224.1507568359375,163.0800018310547,159.80528259277344,125.54359436035156,133.80319213867188,94.04000091552734,67.41000366210938,101.10960388183594
2022-11-25,145.63818359375,222.9965057373047,163.22000122070312,160.01290893554688,125.78282928466797,134.04991149902344,90.80000305175781,66.95999908447266,100.75360107421875
2022-11-28,141.81309509277344,219.77975463867188,161.92999267578125,160.0941619873047,123.5843276977539,133.9402618408203,89.44000244140625,66.87999725341797,97.72770690917969
2022-11-29,138.8140411376953,222.44775390625,162.72999572753906,158.9746856689453,125.61722564697266,132.91696166992188,88.55999755859375,68.33999633789062,98.37738800048828
2022-11-30,145.55950927734375,223.668212890625,164.80999755859375,160.6990509033203,127.10738372802734,136.2791748046875,84.87999725341797,70.2300033569336,99.0893783569336
2022-12-01,145.83486938476562,222.987060546875,167.83999633789062,161.36712646484375,125.32284545898438,136.3613739013672,83.4800033569336,70.44999694824219,98.60879516601562
2022-12-02,145.34320068359375,223.40333557128906,167.25999450683594,161.49351501464844,124.32940673828125,137.60397338867188,76.31999969482422,69.83999633789062,97.77220916748047
2022-12-05,144.1829376220703,220.0352325439453,164.38999938964844,161.4032440185547,120.84307861328125,136.21522521972656,68.4000015258789,67.72000122070312,95.09339904785156
2022-12-06,140.5249786376953,215.98587036132812,164.83999633789062,158.9837188720703,121.04547882080078,136.38882446289062,65.55999755859375,65.2300033569336,92.45018005371094
2022-12-07,138.5878448486328,216.63868713378906,166.3300018310547,159.94972229003906,120.9626693725586,137.26593017578125,70.95999908447266,63.650001525878906,92.24549102783203
2022-12-08,140.26931762695312,218.47412109375,166.47000122070312,159.97682189941406,122.23211669921875,138.25265502929688,73.0,62.709999084472656,92.93077850341797
2022-12-09,139.78750610351562,215.039794921875,167.05999755859375,158.6587371826172,121.56980895996094,137.88719177246094,77.04000091552734,62.849998474121094,92.14759063720703
2022-12-12,142.07859802246094,220.49879455566406,165.67999267578125,160.55459594726562,123.4555435180664,139.3033447265625,79.63999938964844,64.41000366210938,94.41702270507812
2022-12-13,143.04225158691406,222.79779052734375,168.50999450683594,161.7914581298828,123.33594512939453,139.0932159423828,85.08000183105469,65.86000061035156,95.44939422607422
2022-12-14,140.82000732421875,221.8422393798828,168.10000610351562,162.2879638671875,122.71965026855469,139.64137268066406,77.87999725341797,67.36000061035156,94.74632263183594
2022-12-15,134.2219696044922,218.22813415527344,165.35000610351562,160.2386474609375,119.67488098144531,138.06077575683594,83.68000030517578,66.1500015258789,93.83854675292969
2022-12-16,132.26515197753906,220.17709350585938,166.7899932861328,158.59548950195312,118.9297866821289,137.44866943359375,80.4000015258789,64.9000015258789,93.1799545288086
2022-12-19,130.16087341308594,219.77029418945312,166.32000732421875,158.42396545410156,119.63807678222656,137.41209411621094,72.0,66.06999969482422,93.5982437133789
2022-12-20,130.09205627441406,222.46669006347656,169.0800018310547,158.59548950195312,120.21759033203125,137.46693420410156,66.44000244140625,66.22000122070312,94.95101165771484
2022-12-21,133.18946838378906,228.70150756835938,168.8000030517578,160.41015625,121.56980895996094,138.72776794433594,67.4000015258789,68.05999755859375,96.1702651977539
2022-12-22,130.02320861816406,224.73731994628906,166.75999450683594,159.82334899902344,120.18997955322266,139.04751586914062,63.2400016784668,67.69999694824219,94.23011779785156
2022-12-23,129.65939331054688,226.9417266845703,167.25999450683594,160.22958374023438,120.76030731201172,139.44039916992188,63.63999938964844,69.31999969482422,96.7220458984375
2022-12-27,127.85994720458984,230.0355224609375,168.6699981689453,160.1844482421875,121.18345642089844,140.6555633544922,64.4800033569336,69.52999877929688,98.06590270996094
2022-12-28,123.93653869628906,226.47816467285156,167.91000366210938,159.4893035888672,121.84577178955078,138.83740234375,60.20000076293945,68.58000183105469,96.4550552368164
2022-12-29,127.44695281982422,227.2539520263672,168.85000610351562,160.30181884765625,122.54487609863281,139.41299438476562,58.15999984741211,68.52999877929688,97.18482971191406
2022-12-30,127.76158905029297,226.64845275878906,169.63999938964844,159.4802703857422,123.3543701171875,138.471923828125,56.400001525878906,70.11000061035156,98.16380310058594
2023-01-03,122.98270416259766,226.00509643554688,171.05999755859375,160.87059020996094,124.29259490966797,138.48106384277344,51.119998931884766,67.63999938964844,94.79081726074219
2023-01-04,124.25118255615234,228.35145568847656,172.6699981689453,162.6220245361328,125.45166015625,139.08407592773438,52.91999816894531,64.30000305175781,95.06669616699219
2023-01-05,122.93355560302734,227.32968139648438,170.52000427246094,161.4212646484375,125.42383575439453,137.35726928710938,47.84000015258789,64.77999877929688,97.19373321533203
2023-01-06,127.45680236816406,235.44725036621094,173.7100067138672,162.73037719726562,127.82386779785156,140.62811279296875,47.560001373291016,64.83000183105469,98.36849212646484
2023-01-09,127.97797393798828,233.32797241210938,174.10000610351562,158.51426696777344,127.2956771850586,138.9104766845703,49.720001220703125,65.87999725341797,96.53515625
2023-01-10,128.5482635498047,237.00830078125,174.74000549316406,158.13511657714844,128.4355010986328,138.7734375,45.720001220703125,65.9000015258789,97.97689056396484
2023-01-11,131.26217651367188,237.21644592285156,174.6199951171875,157.8822784423828,129.38995361328125,137.6496124267578,46.880001068115234,68.05000305175781,99.1160659790039
2023-01-12,131.1835479736328,241.32254028320312,176.63999938964844,157.0878448486328,129.26022338867188,136.873046875,47.040000915527344,68.61000061035156,100.76251983642578
2023-01-13,132.51101684570312,244.5298309326172,178.75999450683594,156.5732421875,132.5220947265625,137.85064697265625,44.119998931884766,70.05000305175781,100.70022583007812
2023-01-17,133.6713104248047,242.44839477539062,177.58999633789062,155.60726928710938,130.47415161132812,137.44866943359375,46.20000076293945,70.86000061035156,100.50444030761719
2023-01-18,132.95352172851562,239.19378662109375,177.0800018310547,153.2599334716797,126.55438232421875,133.76663208007812,42.47999954223633,69.51000213623047,98.43970489501953
2023-01-19,133.0124969482422,233.6136932373047,179.88999938964844,153.05230712890625,124.86785125732422,130.9376983642578,42.040000915527344,70.58999633789062,99.07156372070312
2023-01-20,135.56907653808594,237.3781280517578,179.2899932861328,152.33908081054688,125.17362213134766,131.44338989257812,41.040000915527344,71.55000305175781,100.87822723388672
2023-01-23,138.75502014160156,240.22044372558594,179.6300048828125,151.95089721679688,127.2030258178711,129.67819213867188,44.040000915527344,71.5,100.35314178466797
2023-01-24,140.1513214111328,244.88796997070312,180.27999877929688,151.95089721679688,128.2964630126953,130.38609313964844,41.959999084472656,70.22000122070312,101.2876205444336
2023-01-25,139.49249267578125,245.6769561767578,181.11000061035156,153.0342559814453,128.9173583984375,130.29417419433594,39.2400016784668,70.51000213623047,100.75360107421875
2023-01-26,141.5574951171875,249.17520141601562,179.47000122070312,152.47450256347656,129.71426391601562,129.77011108398438,38.47999954223633,70.93000030517578,104.80298614501953
2023-01-27,143.49459838867188,251.47572326660156,179.22000122070312,151.878662109375,130.02935791015625,129.23684692382812,39.2400016784668,69.5,102.88955688476562
2023-01-30,140.6134796142578,248.58587646484375,178.75999450683594,146.25416564941406,128.92665100097656,129.6414031982422,36.47999954223633,68.0999984741211,101.06510162353516
2023-01-31,141.8819580078125,239.83071899414062,179.41000366210938,147.53616333007812,129.69577026367188,130.90097045898438,37.279998779296875,69.31999969482422,103.24553680419922
2023-02-01,143.00289916992188,237.2165069580078,181.6699981689453,148.890380859375,129.3529052734375,131.64566040039062,34.0,67.36000061035156,102.11526489257812
2023-02-02,148.30294799804688,232.8056182861328,177.89999389648438,149.4501190185547,128.7505645751953,130.7078857421875,33.52000045776367,66.56999969482422,98.92028045654297
2023-02-03,151.92156982421875,235.5244140625,173.4600067138672,148.6105194091797,130.7428741455078,131.1124267578125,32.7599983215332,64.4000015258789,99.60555267333984
2023-02-06,149.19778442382812,239.003662109375,173.82000732421875,147.4820098876953,131.51202392578125,129.9999542236328,34.0,65.5,99.43646240234375
2023-02-07,152.06903076171875,237.33058166503906,173.97999572753906,147.5181121826172,133.1151580810547,128.7312469482422,35.47999954223633,67.76000213623047,102.27546691894531
2023-02-08,149.3846435546875,236.57958984375,174.41000366210938,147.7077178955078,132.17922973632812,127.39813232421875,32.91999816894531,68.68000030517578,101.38549041748047
2023-02-09,148.35214233398438,234.1174774169922,173.02999877929688,145.71249389648438,130.1219940185547,126.00069427490234,33.400001525878906,67.91999816894531,101.76819610595703
2023-02-10,148.71652221679688,235.43885803222656,173.36000061035156,146.3896026611328,130.696533203125,127.11309814453125,35.15999984741211,69.87000274658203,106.0578384399414
2023-02-13,151.51341247558594,235.8951416015625,172.47999572753906,146.93128967285156,132.11434936523438,128.77719116210938,33.31999969482422,69.5,105.64530944824219
2023-02-14,150.8732452392578,232.2922821044922,172.61000061035156,146.29025268554688,132.69815063476562,128.0509033203125,35.400001525878906,69.4000015258789,104.4076919555664
2023-02-15,152.97091674804688,236.41798400878906,170.88999938964844,143.8798065185547,133.254150390625,127.75667572021484,33.68000030517578,69.0199966430664,104.09381866455078
2023-02-16,151.3755340576172,234.34564208984375,170.75,142.85968017578125,131.41934204101562,126.08342742919922,33.040000915527344,68.44999694824219,103.78889465332031
2023-02-17,150.23312377929688,235.5529022216797,171.25999450683594,145.84214782714844,131.80856323242188,128.72201538085938,31.040000915527344,67.0199966430664,99.79804229736328
2023-02-21,146.2249755859375,228.8225860595703,170.6199951171875,143.66891479492188,129.38995361328125,128.63011169433594,28.84000015258789,66.69000244140625,99.69940185546875
2023-02-22,146.64842224121094,226.141845703125,169.66000366210938,143.46888732910156,128.3984375,129.17251586914062,30.31999969482422,64.91999816894531,98.4079818725586
2023-02-23,147.1309814453125,226.1988525390625,169.57000732421875,143.42343139648438,129.42701721191406,128.75877380371094,32.279998779296875,66.37999725341797,99.31376647949219
2023-02-24,144.48184204101562,224.5067901611328,168.35000610351562,141.82302856445312,130.5946044921875,128.03250122070312,33.959999084472656,67.0999984741211,99.3227310180664
2023-02-27,145.67344665527344,228.1286163330078,169.00999450683594,141.51390075683594,131.73440551757812,127.92218017578125,35.84000015258789,66.25,99.14337158203125
2023-02-28,145.17123413085938,227.71986389160156,169.77999877929688,139.35887145996094,132.83717346191406,126.46956634521484,36.47999954223633,67.20999908447266,98.56940460205078
2023-03-01,143.1031036376953,236.38946533203125,170.75999450683594,138.73147583007812,132.09580993652344,126.56151580810547,37.20000076293945,68.06999969482422,99.44828796386719
2023-03-02,143.69398498535156,239.72613525390625,170.66000366210938,138.62232971191406,130.724365234375,128.64846801757812,36.68000030517578,68.30000305175781,99.90567779541016
2023-03-03,148.73623657226562,242.70155334472656,172.49000549316406,140.04991149902344,133.12440490722656,129.5862274169922,39.52000045776367,69.86000061035156,101.17017364501953
